QTD000001	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000001.all.tsv.gz
QTD000002	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000002.cc.tsv.gz
QTD000003	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000003.cc.tsv.gz
QTD000004	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000004.cc.tsv.gz
QTD000005	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000005.cc.tsv.gz
QTD000006	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000006.all.tsv.gz
QTD000007	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000007.cc.tsv.gz
QTD000008	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000008.cc.tsv.gz
QTD000009	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000009.cc.tsv.gz
QTD000010	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000010.cc.tsv.gz
QTD000011	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000011.all.tsv.gz
QTD000012	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000012.cc.tsv.gz
QTD000013	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000013.cc.tsv.gz
QTD000014	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000014.cc.tsv.gz
QTD000015	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000015.cc.tsv.gz
QTD000016	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000016.all.tsv.gz
QTD000017	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000017.cc.tsv.gz
QTD000018	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000018.cc.tsv.gz
QTD000019	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000019.cc.tsv.gz
QTD000020	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000020.cc.tsv.gz
QTD000021	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000021.all.tsv.gz
QTD000022	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000022.cc.tsv.gz
QTD000023	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000023.cc.tsv.gz
QTD000024	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000024.cc.tsv.gz
QTD000025	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000025.cc.tsv.gz
QTD000026	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000026.all.tsv.gz
QTD000027	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000027.cc.tsv.gz
QTD000028	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000028.cc.tsv.gz
QTD000029	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000029.cc.tsv.gz
QTD000030	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000030.cc.tsv.gz
QTD000031	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000031.all.tsv.gz
QTD000032	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000032.cc.tsv.gz
QTD000033	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000033.cc.tsv.gz
QTD000034	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000034.cc.tsv.gz
QTD000035	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000035.cc.tsv.gz
QTD000036	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000036.all.tsv.gz
QTD000037	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000037.cc.tsv.gz
QTD000038	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000038.cc.tsv.gz
QTD000039	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000039.cc.tsv.gz
QTD000040	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000040.cc.tsv.gz
QTD000041	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000041.all.tsv.gz
QTD000042	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000042.cc.tsv.gz
QTD000043	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000043.cc.tsv.gz
QTD000044	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000044.cc.tsv.gz
QTD000045	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000045.cc.tsv.gz
QTD000046	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000046.all.tsv.gz
QTD000047	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000047.cc.tsv.gz
QTD000048	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000048.cc.tsv.gz
QTD000049	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000049.cc.tsv.gz
QTD000050	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000050.cc.tsv.gz
QTD000051	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000051.all.tsv.gz
QTD000052	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000052.cc.tsv.gz
QTD000053	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000053.cc.tsv.gz
QTD000054	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000054.cc.tsv.gz
QTD000055	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000055.cc.tsv.gz
QTD000056	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000056.all.tsv.gz
QTD000057	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000057.cc.tsv.gz
QTD000058	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000058.cc.tsv.gz
QTD000059	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000059.cc.tsv.gz
QTD000060	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000060.cc.tsv.gz
QTD000061	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000061.all.tsv.gz
QTD000062	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000062.cc.tsv.gz
QTD000063	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000063.cc.tsv.gz
QTD000064	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000064.cc.tsv.gz
QTD000065	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000065.cc.tsv.gz
QTD000066	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000066.all.tsv.gz
QTD000067	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000067.all.tsv.gz
QTD000068	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000068.all.tsv.gz
QTD000069	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000069.all.tsv.gz
QTD000070	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000070.all.tsv.gz
QTD000071	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000071.all.tsv.gz
QTD000072	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000072.all.tsv.gz
QTD000073	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000073.all.tsv.gz
QTD000074	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000074.all.tsv.gz
QTD000075	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000075.all.tsv.gz
QTD000076	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000076.cc.tsv.gz
QTD000077	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000077.cc.tsv.gz
QTD000078	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000078.cc.tsv.gz
QTD000079	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000079.cc.tsv.gz
QTD000080	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000080.all.tsv.gz
QTD000081	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000081.all.tsv.gz
QTD000082	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000082.all.tsv.gz
QTD000083	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000083.all.tsv.gz
QTD000084	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000084.all.tsv.gz
QTD000085	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000085.all.tsv.gz
QTD000086	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000086.cc.tsv.gz
QTD000087	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000087.cc.tsv.gz
QTD000088	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000088.cc.tsv.gz
QTD000089	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000089.cc.tsv.gz
QTD000090	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000090.all.tsv.gz
QTD000091	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000091.cc.tsv.gz
QTD000092	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000092.cc.tsv.gz
QTD000093	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000093.cc.tsv.gz
QTD000094	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000094.cc.tsv.gz
QTD000095	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000095.all.tsv.gz
QTD000096	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000096.cc.tsv.gz
QTD000097	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000097.cc.tsv.gz
QTD000098	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000098.cc.tsv.gz
QTD000099	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000099.cc.tsv.gz
QTD000100	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000100.all.tsv.gz
QTD000101	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000101.cc.tsv.gz
QTD000102	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000102.cc.tsv.gz
QTD000103	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000103.cc.tsv.gz
QTD000104	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000104.cc.tsv.gz
QTD000105	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000105.all.tsv.gz
QTD000106	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000106.cc.tsv.gz
QTD000107	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000107.cc.tsv.gz
QTD000108	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000108.cc.tsv.gz
QTD000109	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000109.cc.tsv.gz
QTD000110	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000110.all.tsv.gz
QTD000111	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000111.cc.tsv.gz
QTD000112	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000112.cc.tsv.gz
QTD000113	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000113.cc.tsv.gz
QTD000114	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000114.cc.tsv.gz
QTD000115	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000115.all.tsv.gz
QTD000116	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000116.all.tsv.gz
QTD000117	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000117.cc.tsv.gz
QTD000118	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000118.cc.tsv.gz
QTD000119	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000119.cc.tsv.gz
QTD000120	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000120.cc.tsv.gz
QTD000121	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000121.all.tsv.gz
QTD000122	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000122.cc.tsv.gz
QTD000123	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000123.cc.tsv.gz
QTD000124	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000124.cc.tsv.gz
QTD000125	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000125.cc.tsv.gz
QTD000126	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000126.all.tsv.gz
QTD000127	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000127.cc.tsv.gz
QTD000128	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000128.cc.tsv.gz
QTD000129	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000129.cc.tsv.gz
QTD000130	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000130.cc.tsv.gz
QTD000131	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000131.all.tsv.gz
QTD000132	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000132.cc.tsv.gz
QTD000133	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000133.cc.tsv.gz
QTD000134	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000134.cc.tsv.gz
QTD000135	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000135.cc.tsv.gz
QTD000136	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000136.all.tsv.gz
QTD000137	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000137.cc.tsv.gz
QTD000138	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000138.cc.tsv.gz
QTD000139	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000139.cc.tsv.gz
QTD000140	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000140.cc.tsv.gz
QTD000141	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000141.all.tsv.gz
QTD000142	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000142.cc.tsv.gz
QTD000143	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000143.cc.tsv.gz
QTD000144	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000144.cc.tsv.gz
QTD000145	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000145.cc.tsv.gz
QTD000146	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000146.all.tsv.gz
QTD000147	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000147.cc.tsv.gz
QTD000148	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000148.cc.tsv.gz
QTD000149	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000149.cc.tsv.gz
QTD000150	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000150.cc.tsv.gz
QTD000151	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000151.all.tsv.gz
QTD000152	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000152.cc.tsv.gz
QTD000153	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000153.cc.tsv.gz
QTD000154	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000154.cc.tsv.gz
QTD000155	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000155.cc.tsv.gz
QTD000156	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000156.all.tsv.gz
QTD000157	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000157.cc.tsv.gz
QTD000158	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000158.cc.tsv.gz
QTD000159	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000159.cc.tsv.gz
QTD000160	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000160.cc.tsv.gz
QTD000161	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000161.all.tsv.gz
QTD000162	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000162.cc.tsv.gz
QTD000163	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000163.cc.tsv.gz
QTD000164	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000164.cc.tsv.gz
QTD000165	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000165.cc.tsv.gz
QTD000166	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000166.all.tsv.gz
QTD000167	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000167.cc.tsv.gz
QTD000168	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000168.cc.tsv.gz
QTD000169	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000169.cc.tsv.gz
QTD000170	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000170.cc.tsv.gz
QTD000171	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000171.all.tsv.gz
QTD000172	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000172.cc.tsv.gz
QTD000173	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000173.cc.tsv.gz
QTD000174	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000174.cc.tsv.gz
QTD000175	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000175.cc.tsv.gz
QTD000176	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000176.all.tsv.gz
QTD000177	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000177.cc.tsv.gz
QTD000178	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000178.cc.tsv.gz
QTD000179	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000179.cc.tsv.gz
QTD000180	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000180.cc.tsv.gz
QTD000181	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000181.all.tsv.gz
QTD000182	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000182.cc.tsv.gz
QTD000183	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000183.cc.tsv.gz
QTD000184	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000184.cc.tsv.gz
QTD000185	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000185.cc.tsv.gz
QTD000186	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000186.all.tsv.gz
QTD000187	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000187.cc.tsv.gz
