QTD000001	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000001.all.tsv.gz
QTD000188	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000188.cc.tsv.gz
QTD000189	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000189.cc.tsv.gz
QTD000190	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000190.cc.tsv.gz
QTD000191	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000191.all.tsv.gz
QTD000192	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000192.cc.tsv.gz
QTD000193	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000193.cc.tsv.gz
QTD000194	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000194.cc.tsv.gz
QTD000195	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000195.cc.tsv.gz
QTD000196	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000196.all.tsv.gz
QTD000197	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000197.cc.tsv.gz
QTD000198	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000198.cc.tsv.gz
QTD000199	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000199.cc.tsv.gz
QTD000200	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000200.cc.tsv.gz
QTD000201	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000201.all.tsv.gz
QTD000202	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000202.cc.tsv.gz
QTD000203	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000203.cc.tsv.gz
QTD000204	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000204.cc.tsv.gz
QTD000205	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000205.cc.tsv.gz
QTD000206	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000206.all.tsv.gz
QTD000207	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000207.cc.tsv.gz
QTD000208	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000208.cc.tsv.gz
QTD000209	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000209.cc.tsv.gz
QTD000210	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000210.cc.tsv.gz
QTD000211	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000211.all.tsv.gz
QTD000212	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000212.cc.tsv.gz
QTD000213	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000213.cc.tsv.gz
QTD000214	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000214.cc.tsv.gz
QTD000215	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000215.cc.tsv.gz
QTD000216	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000216.all.tsv.gz
QTD000217	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000217.cc.tsv.gz
QTD000218	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000218.cc.tsv.gz
QTD000219	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000219.cc.tsv.gz
QTD000220	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000220.cc.tsv.gz
QTD000221	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000221.all.tsv.gz
QTD000222	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000222.cc.tsv.gz
QTD000223	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000223.cc.tsv.gz
QTD000224	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000224.cc.tsv.gz
QTD000225	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000225.cc.tsv.gz
QTD000226	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000226.all.tsv.gz
QTD000227	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000227.cc.tsv.gz
QTD000228	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000228.cc.tsv.gz
QTD000229	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000229.cc.tsv.gz
QTD000230	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000230.cc.tsv.gz
QTD000231	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000231.all.tsv.gz
QTD000232	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000232.cc.tsv.gz
QTD000233	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000233.cc.tsv.gz
QTD000234	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000234.cc.tsv.gz
QTD000235	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000235.cc.tsv.gz
QTD000236	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000236.all.tsv.gz
QTD000237	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000237.cc.tsv.gz
QTD000238	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000238.cc.tsv.gz
QTD000239	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000239.cc.tsv.gz
QTD000240	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000240.cc.tsv.gz
QTD000241	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000241.all.tsv.gz
QTD000242	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000242.cc.tsv.gz
QTD000243	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000243.cc.tsv.gz
QTD000244	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000244.cc.tsv.gz
QTD000245	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000245.cc.tsv.gz
QTD000246	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000246.all.tsv.gz
QTD000247	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000247.cc.tsv.gz
QTD000248	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000248.cc.tsv.gz
QTD000249	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000249.cc.tsv.gz
QTD000250	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000250.cc.tsv.gz
QTD000251	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000251.all.tsv.gz
QTD000252	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000252.cc.tsv.gz
QTD000253	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000253.cc.tsv.gz
QTD000254	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000254.cc.tsv.gz
QTD000255	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000255.cc.tsv.gz
QTD000256	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000256.all.tsv.gz
QTD000257	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000257.cc.tsv.gz
QTD000258	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000258.cc.tsv.gz
QTD000259	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000259.cc.tsv.gz
QTD000260	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000260.cc.tsv.gz
QTD000261	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000261.all.tsv.gz
QTD000262	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000262.cc.tsv.gz
QTD000263	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000263.cc.tsv.gz
QTD000264	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000264.cc.tsv.gz
QTD000265	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000265.cc.tsv.gz
QTD000266	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000266.all.tsv.gz
QTD000267	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000267.cc.tsv.gz
QTD000268	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000268.cc.tsv.gz
QTD000269	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000269.cc.tsv.gz
QTD000270	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000270.cc.tsv.gz
QTD000271	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000271.all.tsv.gz
QTD000272	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000272.cc.tsv.gz
QTD000273	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000273.cc.tsv.gz
QTD000274	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000274.cc.tsv.gz
QTD000275	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000275.cc.tsv.gz
QTD000276	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000276.all.tsv.gz
QTD000277	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000277.cc.tsv.gz
QTD000278	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000278.cc.tsv.gz
QTD000279	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000279.cc.tsv.gz
QTD000280	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000280.cc.tsv.gz
QTD000281	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000281.all.tsv.gz
QTD000282	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000282.cc.tsv.gz
QTD000283	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000283.cc.tsv.gz
QTD000284	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000284.cc.tsv.gz
QTD000285	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000285.cc.tsv.gz
QTD000286	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000286.all.tsv.gz
QTD000287	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000287.cc.tsv.gz
QTD000288	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000288.cc.tsv.gz
QTD000289	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000289.cc.tsv.gz
QTD000290	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000290.cc.tsv.gz
QTD000291	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000291.all.tsv.gz
QTD000292	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000292.cc.tsv.gz
QTD000293	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000293.cc.tsv.gz
QTD000294	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000294.cc.tsv.gz
QTD000295	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000295.cc.tsv.gz
QTD000296	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000296.all.tsv.gz
QTD000297	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000297.cc.tsv.gz
QTD000298	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000298.cc.tsv.gz
QTD000299	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000299.cc.tsv.gz
QTD000300	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000300.cc.tsv.gz
QTD000301	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000301.all.tsv.gz
QTD000302	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000302.cc.tsv.gz
QTD000303	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000303.cc.tsv.gz
QTD000304	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000304.cc.tsv.gz
QTD000305	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000305.cc.tsv.gz
QTD000306	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000306.all.tsv.gz
QTD000307	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000307.cc.tsv.gz
QTD000308	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000308.cc.tsv.gz
QTD000309	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000309.cc.tsv.gz
QTD000310	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000310.cc.tsv.gz
QTD000311	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000311.all.tsv.gz
QTD000312	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000312.cc.tsv.gz
QTD000313	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000313.cc.tsv.gz
QTD000314	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000314.cc.tsv.gz
QTD000315	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000315.cc.tsv.gz
QTD000316	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000316.all.tsv.gz
QTD000317	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000317.cc.tsv.gz
QTD000318	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000318.cc.tsv.gz
QTD000319	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000319.cc.tsv.gz
QTD000320	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000320.cc.tsv.gz
QTD000321	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000321.all.tsv.gz
QTD000322	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000322.cc.tsv.gz
QTD000323	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000323.cc.tsv.gz
QTD000324	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000324.cc.tsv.gz
QTD000325	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000325.cc.tsv.gz
QTD000326	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000326.all.tsv.gz
QTD000327	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000327.cc.tsv.gz
QTD000328	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000328.cc.tsv.gz
QTD000329	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000329.cc.tsv.gz
QTD000330	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000330.cc.tsv.gz
QTD000331	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000331.all.tsv.gz
QTD000332	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000332.cc.tsv.gz
QTD000333	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000333.cc.tsv.gz
QTD000334	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000334.cc.tsv.gz
QTD000335	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000335.cc.tsv.gz
QTD000336	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000336.all.tsv.gz
QTD000337	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000337.cc.tsv.gz
QTD000338	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000338.cc.tsv.gz
QTD000339	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000339.cc.tsv.gz
QTD000340	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000340.cc.tsv.gz
QTD000341	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000341.all.tsv.gz
QTD000342	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000342.cc.tsv.gz
QTD000343	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000343.cc.tsv.gz
QTD000344	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000344.cc.tsv.gz
QTD000345	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000345.cc.tsv.gz
QTD000346	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000346.all.tsv.gz
QTD000347	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000347.cc.tsv.gz
QTD000348	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000348.cc.tsv.gz
QTD000349	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000349.cc.tsv.gz
QTD000350	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000350.cc.tsv.gz
QTD000351	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000351.all.tsv.gz
QTD000352	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000352.cc.tsv.gz
QTD000353	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000353.cc.tsv.gz
QTD000354	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000354.cc.tsv.gz
QTD000355	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000355.cc.tsv.gz
QTD000356	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000356.all.tsv.gz
QTD000357	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000357.cc.tsv.gz
QTD000358	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000358.cc.tsv.gz
QTD000359	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000359.cc.tsv.gz
QTD000360	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000360.cc.tsv.gz
QTD000361	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000361.all.tsv.gz
QTD000362	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000362.cc.tsv.gz
QTD000363	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000363.cc.tsv.gz
QTD000364	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000364.cc.tsv.gz
QTD000365	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000365.cc.tsv.gz
QTD000366	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000366.all.tsv.gz
QTD000367	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000367.cc.tsv.gz
QTD000368	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000368.cc.tsv.gz
QTD000369	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000369.cc.tsv.gz
QTD000370	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000370.cc.tsv.gz
QTD000371	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000371.all.tsv.gz
QTD000372	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000372.all.tsv.gz
QTD000373	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000373.all.tsv.gz
QTD000374	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000374.cc.tsv.gz
QTD000375	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000375.cc.tsv.gz
