QTD000001	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000001.all.tsv.gz
QTD000376	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000376.cc.tsv.gz
QTD000377	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000377.cc.tsv.gz
QTD000378	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000378.all.tsv.gz
QTD000379	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000379.all.tsv.gz
QTD000380	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000380.cc.tsv.gz
QTD000381	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000381.cc.tsv.gz
QTD000382	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000382.cc.tsv.gz
QTD000383	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000383.cc.tsv.gz
QTD000384	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000384.all.tsv.gz
QTD000385	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000385.cc.tsv.gz
QTD000386	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000386.cc.tsv.gz
QTD000387	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000387.cc.tsv.gz
QTD000388	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000388.cc.tsv.gz
QTD000389	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000389.all.tsv.gz
QTD000390	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000390.cc.tsv.gz
QTD000391	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000391.cc.tsv.gz
QTD000392	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000392.cc.tsv.gz
QTD000393	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000393.cc.tsv.gz
QTD000394	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000394.all.tsv.gz
QTD000395	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000395.cc.tsv.gz
QTD000396	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000396.cc.tsv.gz
QTD000397	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000397.cc.tsv.gz
QTD000398	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000398.cc.tsv.gz
QTD000399	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000399.all.tsv.gz
QTD000400	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000400.cc.tsv.gz
QTD000401	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000401.cc.tsv.gz
QTD000402	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000402.cc.tsv.gz
QTD000403	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000403.cc.tsv.gz
QTD000404	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000404.all.tsv.gz
QTD000405	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000405.cc.tsv.gz
QTD000406	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000406.cc.tsv.gz
QTD000407	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000407.cc.tsv.gz
QTD000408	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000408.cc.tsv.gz
QTD000409	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000409.all.tsv.gz
QTD000410	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000410.cc.tsv.gz
QTD000411	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000411.cc.tsv.gz
QTD000412	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000412.cc.tsv.gz
QTD000413	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000413.cc.tsv.gz
QTD000414	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000414.all.tsv.gz
QTD000415	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000415.cc.tsv.gz
QTD000416	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000416.cc.tsv.gz
QTD000417	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000417.cc.tsv.gz
QTD000418	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000418.cc.tsv.gz
QTD000419	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000419.all.tsv.gz
QTD000420	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000420.cc.tsv.gz
QTD000421	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000421.cc.tsv.gz
QTD000422	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000422.cc.tsv.gz
QTD000423	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000423.cc.tsv.gz
QTD000424	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000424.all.tsv.gz
QTD000425	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000425.cc.tsv.gz
QTD000426	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000426.cc.tsv.gz
QTD000427	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000427.cc.tsv.gz
QTD000428	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000428.cc.tsv.gz
QTD000429	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000429.all.tsv.gz
QTD000430	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000430.cc.tsv.gz
QTD000431	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000431.cc.tsv.gz
QTD000432	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000432.cc.tsv.gz
QTD000433	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000433.cc.tsv.gz
QTD000434	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000434.all.tsv.gz
QTD000435	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000435.cc.tsv.gz
QTD000436	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000436.cc.tsv.gz
QTD000437	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000437.cc.tsv.gz
QTD000438	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000438.cc.tsv.gz
QTD000439	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000439.all.tsv.gz
QTD000440	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000440.cc.tsv.gz
QTD000441	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000441.cc.tsv.gz
QTD000442	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000442.cc.tsv.gz
QTD000443	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000443.cc.tsv.gz
QTD000444	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000444.all.tsv.gz
QTD000445	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000445.cc.tsv.gz
QTD000446	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000446.cc.tsv.gz
QTD000447	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000447.cc.tsv.gz
QTD000448	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000448.cc.tsv.gz
QTD000449	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000449.all.tsv.gz
QTD000450	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000450.cc.tsv.gz
QTD000451	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000451.cc.tsv.gz
QTD000452	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000452.cc.tsv.gz
QTD000453	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000453.cc.tsv.gz
QTD000454	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000454.all.tsv.gz
QTD000455	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000455.cc.tsv.gz
QTD000456	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000456.cc.tsv.gz
QTD000457	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000457.cc.tsv.gz
QTD000458	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000458.cc.tsv.gz
QTD000459	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000459.all.tsv.gz
QTD000460	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000460.cc.tsv.gz
QTD000461	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000461.cc.tsv.gz
QTD000462	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000462.cc.tsv.gz
QTD000463	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000463.cc.tsv.gz
QTD000464	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000464.all.tsv.gz
QTD000465	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000465.cc.tsv.gz
QTD000466	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000466.cc.tsv.gz
QTD000467	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000467.cc.tsv.gz
QTD000468	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000468.cc.tsv.gz
QTD000469	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000469.all.tsv.gz
QTD000470	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000470.cc.tsv.gz
QTD000471	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000471.cc.tsv.gz
QTD000472	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000472.cc.tsv.gz
QTD000473	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000473.cc.tsv.gz
QTD000474	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000474.all.tsv.gz
QTD000475	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000475.cc.tsv.gz
QTD000476	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000476.cc.tsv.gz
QTD000477	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000477.cc.tsv.gz
QTD000478	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000478.cc.tsv.gz
QTD000479	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000479.all.tsv.gz
QTD000480	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000480.cc.tsv.gz
QTD000481	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000481.cc.tsv.gz
QTD000482	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000482.cc.tsv.gz
QTD000483	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000483.cc.tsv.gz
QTD000484	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000484.all.tsv.gz
QTD000485	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000485.cc.tsv.gz
QTD000486	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000486.cc.tsv.gz
QTD000487	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000487.cc.tsv.gz
QTD000488	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000488.cc.tsv.gz
QTD000489	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000489.all.tsv.gz
QTD000490	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000490.cc.tsv.gz
QTD000491	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000491.cc.tsv.gz
QTD000492	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000492.cc.tsv.gz
QTD000493	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000493.cc.tsv.gz
QTD000494	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000494.all.tsv.gz
QTD000495	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000495.cc.tsv.gz
QTD000496	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000496.cc.tsv.gz
QTD000497	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000497.cc.tsv.gz
QTD000498	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000498.cc.tsv.gz
QTD000499	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000499.all.tsv.gz
QTD000500	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000500.cc.tsv.gz
QTD000501	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000501.cc.tsv.gz
QTD000502	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000502.cc.tsv.gz
QTD000503	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000503.cc.tsv.gz
QTD000504	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000504.all.tsv.gz
QTD000505	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000505.cc.tsv.gz
QTD000506	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000506.cc.tsv.gz
QTD000507	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000507.cc.tsv.gz
QTD000508	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000508.cc.tsv.gz
QTD000509	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000509.all.tsv.gz
QTD000510	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000510.cc.tsv.gz
QTD000511	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000511.cc.tsv.gz
QTD000512	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000512.cc.tsv.gz
QTD000513	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000513.cc.tsv.gz
QTD000514	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000514.all.tsv.gz
QTD000515	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000515.cc.tsv.gz
QTD000516	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000516.cc.tsv.gz
QTD000517	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000517.cc.tsv.gz
QTD000518	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000518.cc.tsv.gz
QTD000519	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000519.all.tsv.gz
QTD000520	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000520.cc.tsv.gz
QTD000521	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000521.cc.tsv.gz
QTD000522	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000522.cc.tsv.gz
QTD000523	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000523.cc.tsv.gz
QTD000524	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000524.all.tsv.gz
QTD000525	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000525.cc.tsv.gz
QTD000526	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000526.cc.tsv.gz
QTD000527	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000527.cc.tsv.gz
QTD000528	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000528.cc.tsv.gz
QTD000529	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000529.all.tsv.gz
QTD000530	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000530.cc.tsv.gz
QTD000531	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000531.cc.tsv.gz
QTD000532	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000532.cc.tsv.gz
QTD000533	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000533.cc.tsv.gz
QTD000534	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000534.all.tsv.gz
QTD000535	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000535.cc.tsv.gz
QTD000536	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000536.cc.tsv.gz
QTD000537	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000537.cc.tsv.gz
QTD000538	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000538.cc.tsv.gz
QTD000539	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000539.all.tsv.gz
QTD000540	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000540.cc.tsv.gz
QTD000541	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000541.cc.tsv.gz
QTD000542	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000542.cc.tsv.gz
QTD000543	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000543.cc.tsv.gz
QTD000544	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000544.all.tsv.gz
QTD000545	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000545.cc.tsv.gz
QTD000546	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000546.cc.tsv.gz
QTD000547	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000547.cc.tsv.gz
QTD000548	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000548.cc.tsv.gz
QTD000549	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000549.all.tsv.gz
QTD000550	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000550.cc.tsv.gz
QTD000551	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000551.cc.tsv.gz
QTD000552	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000552.cc.tsv.gz
QTD000553	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000553.cc.tsv.gz
QTD000554	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000554.all.tsv.gz
QTD000555	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000555.cc.tsv.gz
QTD000556	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000556.cc.tsv.gz
QTD000557	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000557.cc.tsv.gz
QTD000558	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000558.cc.tsv.gz
QTD000559	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000559.all.tsv.gz
QTD000560	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000560.cc.tsv.gz
QTD000561	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000561.cc.tsv.gz
QTD000562	eQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000562.cc.tsv.gz
QTD000563	sQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000563.cc.tsv.gz
QTD000584	pQTL	gs://finngen-commons/eqtl_catalogue/r6/sumstats/QTD000584.cc.tsv.gz
