FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_AMOEBIASIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_ATYPICAL_CNS_VIRUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_BACTINF_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_CHLAMYDIA_OTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_DERMATOPHYTOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_EBV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_ERYSIPELAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_HELMINTIASES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_HIV_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_INTESTINAL_INFECTIONS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_MALARIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_MEASLES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_MYCOSES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_OTHER_BACTERIAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_OTHER_INFECTIONS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_OTHER_MYCOBAC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_OTHER_SEPSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_OTHER_SPIROCHAETAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_OTHER_SUPERF_MYCOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_SCABIES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_SCARLET_FEVER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_TUBERCULOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_VIRAL_ENCEPHALITIS_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_VIRAL_OTHER_INTEST_INFECTIONS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_VIRAL_SKIN_MUCOUS_MEMBRANE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_VIRAL_WARTS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_WHOOPCOUGH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ABDOM_HERNIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ABDOM_HERNIA_POSTOP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AD_AM_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AD_EO_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AD_LO_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AD_U_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ALCOHOL_RELATED.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ALCOPANCACU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ALCOPANCCHRON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ALCO_PRESCRIPTION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ALLERG_ASTHMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ALLERG_RHINITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AMN2.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ANTIDEPRESSANTS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/APPENDACUT_COMPLIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/APPENDACUT_NOCOMPLIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/APPENDICITIS_BROAD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ARTHRO_SPEC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ASTHMA_ACUTE_RESPIRATORY_INFECTIONS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ASTHMA_ALLERG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ASTHMA_CHILD_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ASTHMA_EOSINOPHIL_SUGG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ASTHMA_INFECTIONS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ASTHMA_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ASTHMA_OBESITY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ASTHMA_PNEUMONIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AUD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AUD_SWEDISH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AUTOIMMUNE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AUTOIMMUNE_HYPERTHYROIDISM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AUTOIMMUNE_NONTHYROID.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AUTOIMMUNE_NONTHYROID_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/BLEEDING.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/BRONCHITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/BRUXISM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_ANUS_ANALCANAL_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BASAL_CELL_CARCINOMA_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BASAL_CELL_CARCINOMA_INCLAVO_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BLADDER_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BONE_CARTILAGE_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BRAIN_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BREAST_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BREAST_HER2NEG_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BREAST_HERNEG_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BREAST_HERPLUS_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_BRONCHUS_LUNG_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_CANCER_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_CERVIX_UTERI_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_CLL_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_CML_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_COLON_ADENO_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_COLON_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_COLORECTAL_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_DIGESTIVE_ORGANS_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_DLBCL_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_ENDOCRINE_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_EYE_ADNEXA_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_KIDNEY_NOTRENALPELVIS_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_LARYNX_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_LIP_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_LIVER_INTRAHEPATIC_BILE_DUCTS_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_LUNG_NONSMALL_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_MALE_GENITAL_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_MELANOMA_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_MELANOMA_SKIN_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_NSCLC_ADENO_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_NSCLC_SQUAM_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_OTHER_SKIN_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_OVARY_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_PANCREAS_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_PROSTATE_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_RECTUM_ADENO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_RECTUM_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_RESPIRATORY_INTRATHORACIC_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_SKIN_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_SMALL_INTESTINE_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_SPINAL_CORD_CRANIAL_AND_OTHER_CNS_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_SQUOMOUS_CELL_CARCINOMA_SKIN_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_STOMACH_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_TESTIS_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_THYROID_GLAND_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C3_URINARY_TRACT_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CARDIAC_ARRHYTM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_ADRENAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_APPENDIX.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_ASCENDING_COLON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_BRAIN_CNS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_BREAST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_CAECUM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_CHOROID.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_COLON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_COLON_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_COLORECANI.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_CONNSOFT_TRUNK.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_CONNSOFT_UPPERLIMB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_CRANIAL_NERVE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_DUODENUM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_ENDOCRINE_OTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_KIDNEY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_LEIOMYOMA_UTERI.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_LIPOMATOUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_LIPO_SKIN_LIMBS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_LIPO_SKIN_TRUNK.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_LYMPHANGIOMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_MELANOCYTIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_MELANOCYTIC_LIP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_MELANOCYTIC_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_MELANOCYTIC_TRUNK.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_MENINGES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_MENINGES_CEREBRAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_ORBIT_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_OVARY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_PANCREAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_PERIPH_AUTO_NEURO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_PITUITARY_CRANIPHAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_RECTUM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_RECTUM_ANAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_SIGMOID_COLON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_SKIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_THYROID.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_URINARY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_UTERUS_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_BENIGN_UTERUS_OTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_FOLLICULAR_LYMPHOMA_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_IMMUNOPROLIFERATIVE_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_LEUKAEMIA_NAS_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_LYMPHOID_LEUKAEMIA_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_NONFOLLICULAR_LYMPHOMA_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CD2_PRIMARY_LYMPHOID_HEMATOPOIETIC_EXALLC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHARCOT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHILDHOOD_ALLERGY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHIRHEP_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHOLELITH_BROAD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHRONLARGE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHRONMYELOPRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHRONNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHRONOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CHRONSMALL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CIRRHOSIS_BROAD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CONGEN_HEART_ARTER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/COPD_EARLY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/COPD_INSUFFICIENCY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/COPD_LATER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/COPD_MODE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/COPD_OPPORTUNIST_INFECTIONS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CPAP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/CREST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C_DIFFICILE_ENTEROCOLITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/C_STROKE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_ACQHAEMOLYTICANAEMIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_AGRANULOCYTOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_ANAEMIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_ANAEMIANAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_ANAEMIA_B12_DEF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_ANAEMIA_FOLATEDEF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_ANAEMIA_IRONDEF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_ANAEMIA_IRONDEF_BLOODLOSS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_ANAEMIA_IRONDEF_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_COAGDEF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_COAGDEFNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_COAGDEF_PURPUR_HAEMORRHAGIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_COAGOTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_COMPLEMENTDEF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_HAEMORRHAGCIRGUANTICO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_HEREDOTHCLOFACTORS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_IMMUNEMECHANISM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_IMMUNEMECHANISMNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_INFARCTSPLEEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_NONHEREDHYPOGAMMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_OTHERBLOOD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_OTHERWHITECELL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_OTHNONTHROMBOCYTOPENPURPURA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_SARCOIDOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_VONVILLEBRAND.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/D3_WHITEBLOODCELLNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DEATH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DENTAL_TMD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DENTAL_TMD_FIBRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_HYPOGLYC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_KETOACIDOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_MACULOPATHY_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_MONONEURO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_NEOVASCULAR_GLAUCOMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_NEPHROPATHY_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_NEUROPATHY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_PERIPH_ANGIOPATHY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_POLYNEURO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_RETINA_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_RETINA_PROLIF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_RETINOPATHY_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_SEVERAL_COMPLICATIONS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DM_VITREOUS_BLEEDING.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/DRY_AMD.SUSIE.munged.tsv
