FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_AMOEBIASIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_ADDISON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_AMINO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_AMYLNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_ANTIDIU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_CARBO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_CONGEIOD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_CUSHING.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DELPUB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DISPUB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM1COMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM1KETO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM1NASCOMP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM1NEU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM1OPTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM1PERIPH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM1REN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM2COMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM2NASCOMP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM2NEU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM2OPTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM2PERIPH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DM2REN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DMNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DMNASNASCOMP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_DMNASNOCOMP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_ENDODIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_ENDODISNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_ENDOGLAND.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_ENDOMETPOSTOP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_FE_DEF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_FH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_FH_IHD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_FLUIDELECTRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_GILBERT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_GLUCOPANCREAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_GOITREDIFF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_GOITREMULTINOD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_GOITRENAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_GOITRENOD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_GRAVES_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPERALDO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPERCHOL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPERGLYCER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPERLIPMIX.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPERLIPNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPERPARA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPOKALAEMIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPOOSMNAT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYPOPARA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYTHYNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_HYTHY_AI_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_IRON_MET.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_LACTONAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_LIPOPROT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_LIPOPROTNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_MALNUTRITION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_METABOLIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_MG_MET.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_MINERAL_MET.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_NONTOXIC_THYROID.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_NUTRI_DEF_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_OBESITY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_OBESITYCAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_OBESITYNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_OBESITYXTRMALV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_OVARDYS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_OVARDYSNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PANCSECNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PARATHYRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PCOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PCOS_BROAD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PCOS_CONCORTIUM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PHOS_MET.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PLASMAPROT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PORBILIR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_PRECOXCENTPUB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_SPHINGOLIP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_THYROID.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_THYROIDITAUTOIM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_THYROIDITNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_THYROIDITSUBAC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_THYROIDNASOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_THYTOXGOITDIF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_THYTOXGOITMULT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/E4_THYTOXNOD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ERECTILE_DYSFUNCTION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ESOSINOPHIL_DISEASE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_ADHD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_ALCOHOLAC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_ALCOHOL_DEPENDENCE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_ALLANXIOUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_ALZHDEMENT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_ANXIETY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_ANXPER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_BEHEMOCHILD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_BIPO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_BULIMIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_DELIRIUM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_DEMENTIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_DEMENTIA_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_DEMINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_DEMNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_DEPRESSIO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_DISSOCIATIVE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_EMOCHILD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_EMOPER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_GAD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_HABIT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_INSOMNIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_KELAMENT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_MENTALUNSPE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_MENTORG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_MIXEDDEV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_MODRET.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_MOOD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_PARAPER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_PERSOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_PSYCHDEVOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_PSYCHOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_PSYTRANS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_PTSD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_SCHIZOTYP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_SCHIZPER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_STIMUL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_STRESSOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_SUBSNOALCO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/F5_VASCDEM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/FE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/FE_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/FG_CARDMYO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/FG_CEREBVASC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/FG_CVD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/FG_DOAAC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/FG_OTHHEART.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_AD_WIDE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_ALS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_ALZHEIMER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_ATROPHCIRCUM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_AUTONOM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_BELLPA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_CARPTU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_CERVROOT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_CLUSTHEADACHE_WIDE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_CNSOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_DEGENOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_DISOTHUNS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_DYSTON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_EPIPAROX.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_FACOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_HCINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_HCNP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_HEADACHE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_HEMIPLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_HERATAXIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_HEREMOSEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_HYDROCEPH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MERALGIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MIGRAINE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MIGRAINE_NO_AURA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MIGRAINE_NO_AURA_TRIPTAN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MIGRAINE_WITH_AURA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MITOCMY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MONOPLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MUSCOTHUNS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MUSDYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MYONEU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MYOPOTHUNS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_MYOTDIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_NERPLEX.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_NEUATR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_OTHNEU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_PARDIPLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_PARKINSON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_PLANTAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_POLYOTHUNS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_POSTOPNEURO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_RADLES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_ROOTPLEXOTHUNS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_SCIALE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_SLEEPAPNO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_SLEEPAPNO_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_SPINAMUSCOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_SPINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_TETRAPLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_ULLNLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_XTRAPYR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/G6_XTRAPYROTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/GEST_DIABETES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/GOUT_IDIO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/GOUT_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/GOUT_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_ALLERGICCONJUNCTIVITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_AMD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_APHAKIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_ASTIGMATISM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_BCKRNDRETINOPAT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_BINOCUMOVOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_BLEPHAROCHALASIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_BLINDANDVISIMPAIRMENT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_BLINDMONOCULAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_BULLKERATOPATHY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CATARACTOTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CATARACTSENILE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CHALAZION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CHOROIDOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CHOROIDRETINA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CONJUHAEMOR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CONJUNCTIVITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CONJUNCTIVITISACUNONATOPIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CONJUNCTIVITISATOPIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CONVERGINSUFF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CORNEALDEFORM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CORNEALDYSTROPHY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CORNEALNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CORNEALOEDEMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CORNEALOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_CORNULCER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_COULOURVISDEF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_DISORDERLENSNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_DIVERGSTRAB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_ENTROPION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_EYELIDDIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_EYELIDINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_EYELIDNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_GLAUCNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_GLAUCOMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_GLAUCOMAMEDICATION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_GLAUCOMA_NTG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_GLAUCOMA_POAG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_GLAUCOMA_XFG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_GLAUCSUSP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_GLOBEDEGENERATED.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_HEREDRETINADYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_HETEROPHORIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_HYPERMETRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_IRIDOACUTE.SUSIE.munged.tsv
