FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_AMOEBIASIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_IRIDOCHRONIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_IRIDOCYCLITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_IRIDOCYC_ANTER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_KERATITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_KERATITISOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_KERATOCONUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_LACRIMINFLAMCHRON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_LENSDISLOCATIO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_MACULADEGEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_MODVISIMPBINOC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_MYOPIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_NYSTAGMUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_OCUMUSCLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_OPTICDISCOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_OPTNERVNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_OTHENDOPHTHALMITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_OTHRETARTOCC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_PARASTRA4.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_PARASTRAB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_PERIPHRETINADEGEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_PTOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINALBREAK.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINALDETACH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINALDETACHBREAK.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINALDETACHTRACTION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINALDISOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINAVASC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINOCHISISCYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINOPATHYDIAB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINOPATHYDIAB_BKG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINOPATHYDIAB_BKG_SEVERE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINOPATHYDIAB_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINOPATHYDIAB_PROLIF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_RETINOPATPREMAT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_SCLERACORNEA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_STENOLACRI.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_VERTISTRAB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_VISUDISTURB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_VITRCRYSTAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H7_XANTHELASMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_BPV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EUSTNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EUSTSALP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EXTDISINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EXTOTITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EXT_ABSC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EXT_CELLUL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EXT_INFNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EXT_NONINF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_EXT_OTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_HL_DEAFMUT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_HL_IDIOP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_HL_PRESBY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_HL_SEN_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_MASTCHRON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_MASTNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_MED_SUPP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_MENIERE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_MIDDLEMASTOID.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_MYRINGACU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_NONSUPPNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_OTHEREAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_OTOSCLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_PERFORATION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_PERIPHVERTIGO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_SUP_OTINAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_VERTIGO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/H8_VESTIBNEUR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/HERING_BILATERAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/HLP_C3_CLL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/HLP_C3_DLBCL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/HYPOTHY_REIMB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ABAORTANEUR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_AF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_AF_REIMB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ANEURYSM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ANGINA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ANGIO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_AORTANEUR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_AORTDIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_AORTVALV_EARLY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ARTEMBTHR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ARTEMBTHRLOW.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ATHSCLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_AVBLOCK.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CABG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CARDARR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CARDMSEC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CARDMYO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CARDMYOHYP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CARDMYOINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CARDMYOOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CAVS_OPERATED.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CEREBDOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CHD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CONDUCTIO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CORATHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_CVD_HARD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_DISVEINLYMPH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_DVTANDPULM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ENDOCARD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_E_DRONE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HEARTFAIL_ALLCAUSE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HEARTFAIL_AND_ANTIHYPERT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HEARTFAIL_AND_CHD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HEARTFAIL_AND_HYPERTCARDIOM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HEARTFAIL_AND_OVERWEIGHT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HEARTFAIL_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HEARTFAIL_NS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HYPERTROCARDMYOP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HYPTENS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HYPTENSESS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HYPTENSHD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_HYPTENSRD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_ICH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_IHD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_K_CARDIAC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_LBBB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_LYMPHADE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_MI_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_MYOCARD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_NONISCHCARDMYOP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_NONISCHCARDMYOP_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_NONRHEVALV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_OTHARR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_OTHOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_PAROXTAC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_PHLETHROM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_PHLETHROMBDVTLOW.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_POSTAMI.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_PROGVASC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_PULMEMB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_RBBB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_REVASC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_SAH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_SAHANEUR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_SEQULAE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_STENOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_STR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_STR_EMBOLIC_WITH_FLIMMER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_THAORTANEUR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_THROMBOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_UAP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_VARICVE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_VARICVEOES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_VARICVESOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_VASCDEM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_VEINSOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_VHD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/I9_VTE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ILD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ILD_ENDPOINTS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ILD_INSUFFICIENCY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/INCREASEDMUSCLETONE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/IPF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_ACUTELOWERNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_ASTHMACOPDKELA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_ASTHMA_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_ASTHMA_MAIN_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_BRONCH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_BRONCHIECTASIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_BRONCHIOLITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_CHEMGASRESP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_CHRONLARYNGITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_CHRONSINUSITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_CHRONTONSADEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_COPD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_EMPHYSEMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_EPIGLOTTITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_HYPERSPNEUMONI.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_INFLUENZA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_INFLUPNEU.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_LOWCHRON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_LOWERINF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_NASALPOLYP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_PERITONSABSC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_PLEURPLAGUE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_PNEUMOBACT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_PNEUMONIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_PNEUMONISOLLIQ.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_PYOTHORAX.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_RESPCONDEXT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_SEPTDEV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_SIMPLBRONCH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_SINUSITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_TONSILLECTOMY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_TONSILLITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_UPPERDIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_UPPERINFEC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/J10_VOCALLARYNX.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/JOINTPAIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/JUVEN_ARTHR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ABRASION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ACHAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ACUTGASTR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ACUTPANC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ALCOLIV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_APHTA_RECUR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_APPENDACUT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_APPENDECTOMY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ATTRITION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CARIES_1_ONLYAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CARIES_2.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CARIES_DENTIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CD_STRICT2.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CHOLANGI.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CHOLANGI_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CHOLECYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CHOLECYSTECTOMY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CHOLELITH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CHRONPANC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_COELIAC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_CONSTIPATION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_DEPOSITS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_DIAHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_DISLIVOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_DISOESINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_DISORD_TEETH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_DIVERTIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_DULC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_EMBIMPACT_TEETH_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ENERCOLNONINF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_EROSION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ERUPTION_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_FIBROCHIRLIV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_FISTULA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_GASTRODUOULC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_GINGIVA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_GINGIVITIS_PERIODONTAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_GINGIV_HYPERPLAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_GULC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_HAEMORR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_HERING.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_HERNIA.SUSIE.munged.tsv
