FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_AMOEBIASIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_HYPOLASIA_ENAMEL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_HYPOPLASIA_ENAMEL_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_HYPOPLASIA_ENAMEL_PRENATAL_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_HYPO_ONLY_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_INTESTOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_KELAIBD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_LIVER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_MAJOR_ANOMALI_JAW_SIZE_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_MIH_CARIES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_MIH_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_OESSTODUO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_OESULC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_OPEN_BITE_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ORAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ORALCYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ORAL_LEUCOPLACIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ORAL_LEUCOPLACIA_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ORAL_LEUCOPLAC_RELAT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ORAL_LICHEN_HYPOT_THYRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ORAL_LICHEN_PLANUS_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_ORAL_LICHEN_PLANUS_WIDE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_OTHDIG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_OTHDISDIG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_OTHENTERCOL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_OTHFUNC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_PANCOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_PARODON_OPER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_PARODON_OPER_DENTAL_OPER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_PERITONITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_PULPITIS_1_ONLYAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_PULPITIS_3.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_PULP_PERIAPICAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_REIMB_202.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_SALIVARY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_STOMATITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_SUPNUM_ONLY_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_TEETH_HARD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_TOOTH_DEV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_UC_STRICT2.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_UMBHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_VASCINT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/K11_VENTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KELA_DIAB_INSUL_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_ALCOH_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_ANXIETY_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_ANYMENTAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_AUTISM_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_BEHAV_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_CHILDOTH_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_DEMENTIA_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_DEVWIDE_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_HYPERKIN_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_MENTALRET_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_MOOD_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_PERSON_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_SCHIZODEL_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_SPEELING_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_SUBSTANCE_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/KRA_PSY_TIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_ACANTHNIGRICANS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_ACNE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_ACTINKERA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_ALLERGICCONTACT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_ATOPIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_CELLULITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_DECUBITANSULCERANDPRESSURE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_DERMATITISECZEMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_DERMATITISNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_DERM_NUMMULAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_DISORDSKINAPPENDIX.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_DYSHIDROSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_ERYTHEMANODOSUM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_ERYTHRO_KELA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_FOLLICULARCYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_FOLLICULARNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_HAIRLOSSNONSCAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_HIDRADENITISSUP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_HIRSUTISM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_HYPETROPHICSCAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_INFECT_DERM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_INTERNALSUBSTANCEDERM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_LICHENPLANUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_LICHENPLANUS_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_LICHSIMPANDPRURIGO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_LOCALDCONNECTISSUEOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_LUPUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_NAIL_INGROW.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_NONIONRADISKINNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_OTHACUSKINSUN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_OTHACUSKINSUNNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_OTHERSKINSUBCUTIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_OTHPIGMENTATION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PAPULOSQUAMOUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PAPULOSQUONAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PEMPHIGOID_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PILONIDALCYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PRURIGONAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PSORIASIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PSORI_ARTHRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PSORI_GUTTATE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PSORI_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PSORI_PUSTUPALM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PSORI_VULG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_PYOGENGRANUL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_RHINOPHYMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_ROSACEANAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_SEBORRKERAT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_SKINSUBCUTISNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_URTICARIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_URTICA_ALLERG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_URTICA_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/L12_XEROSCUT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/LOCALIZED_SKIN_ERUPT_DRUGS_MEDICAM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ADHCAPSULITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ALGONEURO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ANKYLOSPON.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ANKYLOSPON_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHROPATHIES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHROSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHROSIS_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHROSIS_KNEE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHROSIS_KNEE_PRIM_KNEESURG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHROSIS_OTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHROSIS_POLY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHTROSIS_COX.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHTROSIS_COX_PRIM_HIPSURG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ARTHTROSIS_COX_PRIM_ICD10.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_BURSITISKNEEOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_CALCIFICTEND.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_CARTILAGE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_CERVICALGIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_CERVICDISC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_CHONDROMALACIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_CONNECTNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_CRYSTALARTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_DEFORMDORSO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_DISCITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_DORSALGIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_DORSALGIANAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_DORSOPATHY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_DORSOPATHYNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_DORSOPATHYOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_DUPUTRYEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_EARLY_LUMBAR_PROLAPSE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ENTEROARTHR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ENTESOPATHYOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_FATIGFRACT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_FATPADHYPERTROPHY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_FIBROBLASTIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_FIBROMYALGIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_FLATFOOT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_FORESTIER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_GANGLION.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_GOUT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_HALLUDEFORMOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_HALLUXRIGIDUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_HALLUXVALGUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_HAMMERTOE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ILIOTIBBAND.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_IMPINGEMENT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_INFBURSA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_INTERVERTEB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_KNEEDERANGEMENTS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_LIMBPAIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_LOWBACKPAIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_LOWBACKPAINORANDSCIATICA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_MCTD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_MENISCUSDERANGEMENTS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_MUSCLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_MUSCLESTRAIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_MYALGIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_OLECRANONBURSITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_OSTEOCHONDRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_OSTEOPOROSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_OTHERJOINT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_OVERLAP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_PANNICULITISNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_PATELLAOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_PLANTARFASC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_POLYARTHRITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_POLYARTHROPATHIES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_POLYMYALGIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_PSORIARTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_RHEUMA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_RHEUMATISM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_ROTATORCUFF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SACROILIITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SCIATICA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SCOLIOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SHORTACHILLES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SHOULDER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SHOULDERNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SJOGREN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SOFTOVERUSE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SOFTTISSUE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SOFTTISSUENAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SOFTTISSUEOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SPININSTAB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SPINSTENOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SPONDYLINFLAMNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SPONDYLOLISTHESIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SPONDYLOPATHY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SPONDYLOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SYNOTEND.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SYSTCONNECT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_SYSTSLCE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_TRIGGERFINGER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_VARUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/M13_WEGENER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/MACULAR_CYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/MACULAR_HOLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/MACULAR_PUCKER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/MACULA_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/MEMLOSS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/MIGRAINE_TRIPTAN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/MUCOPROCT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/MYELOPROF_NONCML.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ABNORMALBLEED.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ACUTERENFAIL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_BARTHOABSCESS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_BARTHOCYS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_BENIGNMAMDYSP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_BREAST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_BREASTDISOTH.SUSIE.munged.tsv
