FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/AB1_AMOEBIASIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_CALCUKIDUR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_CALCULOWER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_CERVICAL_DYSPLASIA_ALL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_CERVICAL_HSIL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_CERVICAL_LSIL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_CHRONEPHROPATH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_CHRONKIDNEYDIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_DIALYSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_DISIMPAIRRENTUB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS_ASRM_STAGE1_2.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS_ASRM_STAGE3_4.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS_DEEP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS_OVARY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS_PELVICPERITONEUM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS_RECTPVAGSEPT_VAGINA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMETRIOSIS_UTERUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ENDOMET_INFERT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_EROSECTROPUT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FEMALEGENINF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FEMALEGENNONINF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FEMALEINFERT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FEMALE_GENITAL_DYSPLASIA_ALL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FEMALE_GENITAL_HSIL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FEMGENFISTUL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FEMGENPROL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FEMPELINFINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FIANOV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FIOTHNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_FITUB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_GLOMERULAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_GLOMER_NEPHRITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_HENOCHSCHONLEIN_NEPHRITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_HYDROCELE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_HYPERTROPHYBREAST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_HYPERTROPHYBREAST_BOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_INFLAMALEGEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ISOLPROTEINURIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_MALEGEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_MALEINFERT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_MENOPAUSOT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_MENORRHAGIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_MENSIRREG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_MESNRUIRREG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_NEPHROTICSYND.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_ORHCEPINDIDYMITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_OTHFEMPELINF.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_OTHNONINFUTER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_OVARYCYST.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_OVAR_HYPERSTIM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_PHIMOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_POLYPFEMGEN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_POSTMENBLEED.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_PROSTAOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_PROSTATITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_PROSTHYPERPLA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_PYELONEPHR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_RENALTUB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_RENALTUBULOOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_RENFAIL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_SPERMATOCELE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_URETHRAOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_URETHRITISANDURSYNDR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_URINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_UTER_POLYP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_VULVAL_HSIL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/N14_VULVOVAGINFINOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/NAFLD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/NASH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/NEURODEGOTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/NIV.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/NONALLERG_ASTHMA_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_ABORT_FAILED.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_ABORT_MEDICAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_ABORT_OTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_AMNIOT_OTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_ANTEPART_HAEM_NAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_COMPLIC_ABORT_ECTOP_MOLAR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_COMPLIC_PUERP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_DELIV_PERIN_LACER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_DELIV_SPONT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_EXCESS_VOMIT_PREG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_EXIST_HYPERT_COMPLIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_FAILED_INDUCT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_FALSE_LAB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_GESTAT_HYPERT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_GESTAT_OEDEM_PREINUR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_HYPTENSPREG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_ICP_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_ICP_WIDE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_ICP_WIDE_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_LABOUR_ABNORM_FORCES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_LABOUR_ANEST_COMPLIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_LABOUR_INTRAPART_HAEMORRH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_LABOUR_OTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_LABOUR_PELVIC_ABNORM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_MATERN_CARE_CERVICAL_INCOMPETENCE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_MATERN_CARE_FETAL_ABNORM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_MATERN_CARE_OTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_MATERN_CARE_PELVIC_ABNORM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_MAT_CARE_MALPRESENT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_OTHER_MATERN_DIS_ELSEWHERE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_POOR_FETGRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_POSTPART_DEPR.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_POSTPART_HEAMORRH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_POSTPART_HEAMORRH_LB.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_PREECLAMPS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_PREEC_OR_FETGRO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_PREG_MATERN_CARE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_PREG_OTHER_MAT_DISORD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_PREG_PROLONGED.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_PRE_OR_ECLAMPSIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_PUERP_INFECT_OTHER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/O15_VENOUS_COMPLIC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/OSTEON_DRUGS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/OSTEOPOROSIS_FRACTURE_FG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/OSTPOPATFRCTURE_POSTEMENO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/OTHER_DRUGADVERS_SECONDA_PARKINSONI.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/OTHER_SYSTCON_FG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/P16_INFECTIONS_SPECIFIC_PERINA_PERIOD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/P16_NEONTAL_JAUND_OTH_UNSP_CAUSES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/P16_OTH_INFECTIONS_SPECIFIC_PERINA_PERIOD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PAIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PD2ND_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PDSTRICT_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PD_DEMENTIA_EXMORE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/POLLENALLERG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/POLYCYTVERA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PRIM_COXARTHROSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PRIM_KNEEARTHROSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PSORI_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/PULM_INFECTIONS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_ANKYLOGLOSSIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_ASD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CLEFT_AND_CARIES_INCLAVO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CLEFT_HARD_PALATE_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CLEFT_LIP_CLEFT_PALATE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CLEFT_PALATE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_ICHTHYOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_LENS_MALFO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_MALFO_AORTIC_MITRAL_VALVES.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_MALFO_CIRCULATO_SYSTEM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_MALFO_DEFORMAT_MUSCULOS_SYSTEM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_MALFO_EAR_CAUSI_IMPAIRM_HEARING.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_MALFO_EYELID_LACRIMAL_APPARA_ORBIT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_MALFO_GALLB_BILE_DUCTS_LIVER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_MALFO_OVARIES_FALLOP_TUBES_BROAD_LIGAM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONGEN_MALFO_URINARY_SYSTEM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CONOTR_DEFEC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_CYSTIC_KIDNEY_DISEA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_LVOTO_BROAD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_LVOTO_NARROW.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_OTHER_CONGEN_MALFO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_OTHER_CONGEN_MALFO_DIGES_SYSTEM1.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_OTHER_CONGEN_MALFO_SKIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_OTHER_OSTEOCHONDROD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_OTHER_SPECIFE_CONGEN_MALFO_SYNDR_AFFECTING_MULTIPLE_SYSTEMS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_SEPTA_DEFEC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Q17_VACTREL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/R18_RETEN_URINE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RHEUMA_NOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RHEUMA_OTHER_WIDE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RHEUMA_SERONEG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RHEUMA_SEROPOS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RHEUMA_SEROPOS_OTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RHEUMA_SEROPOS_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RHEUMA_SEROPOS_WIDE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RHEU_ARTHRITIS_OTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_ANTIHYP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_CODEINE_TRAMADOL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_CROHN_1STLINE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_CROHN_2NDLINE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_GLUCOSAMINE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_N05C.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_PARACETAMOL_NSAID.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_RHEUMA_BIOLOGICAL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/RX_STATIN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SCND_OTH_KNEEARTHROSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SLEEP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SLE_FG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SLE_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SMOKING.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SMOKING_DEPEND.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SPONDYLOARTHRITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SPONDYLOPATHY_FG.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_FRACT_FOOT_ANKLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_FRACT_FOREA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_FRACT_LOWER_LEG_INCLU_ANKLE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_FRACT_LUMBAR_SPINE_PELVIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_FRACT_NECK.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_FRACT_RIBS_STERNUM_THORACIC_SPINE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_FRACT_SHOUL_UPPER_ARM.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_FRACT_WRIST_HAND_LEVEL.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ST19_TOXIC_EFFECT_ETHAN.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/SYSTSCLE_STRICT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/T1D.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/T1D_EARLY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/T1D_STRICT1.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/T1D_WIDE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/T2D.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/T2D_WIDE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/TBC_RESP.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/THROMBOCYTAEMIA.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/THYROIDITIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/THYROTOXICOSIS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/TONGUEABNORMALITY.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/TRAUMBRAIN_NONCONCUS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ULCERENTER.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ULCERILEO.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ULCERNAS.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ULCEROTH.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ULCERPROCT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/ULCERRECT.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/VD_MI.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/VD_SC.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/VD_U.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/WET_AMD.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Z21_PROBL_RELATED_MEDICAL_FACILITI_OTH_HEALTH_CARE.SUSIE.munged.tsv
FinnGen_R8	GWAS	/disks/data/merge/finemap/fg/Z21_PROCREATIVE_MANAG.SUSIE.munged.tsv
