FinnGen_l1.B_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.B.inv.cis_qtl_egenes.tsv.gz
FinnGen_l1.CD4_T_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.CD4_T.inv.cis_qtl_egenes.tsv.gz
FinnGen_l1.CD8_T_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.CD8_T.inv.cis_qtl_egenes.tsv.gz
FinnGen_l1.DC_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.DC.inv.cis_qtl_egenes.tsv.gz
FinnGen_l1.Mono_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.Mono.inv.cis_qtl_egenes.tsv.gz
FinnGen_l1.NK_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.NK.inv.cis_qtl_egenes.tsv.gz
FinnGen_l1.PBMC_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.PBMC.inv.cis_qtl_egenes.tsv.gz
FinnGen_l1.other_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.other.inv.cis_qtl_egenes.tsv.gz
FinnGen_l1.other_T_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l1.other_T.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.B_intermediate_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.B_intermediate.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.B_memory_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.B_memory.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.B_naive_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.B_naive.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD14_Mono_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD14_Mono.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD16_Mono_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD16_Mono.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD4_CTL_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD4_CTL.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD4_Naive_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD4_Naive.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD4_Proliferating_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD4_Proliferating.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD4_TCM_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD4_TCM.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD4_TEM_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD4_TEM.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD8_Naive_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD8_Naive.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.CD8_TEM_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.CD8_TEM.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.Eryth_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.Eryth.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.HSPC_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.HSPC.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.ILC_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.ILC.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.MAIT_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.MAIT.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.NK_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.NK.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.NK_CD56bright_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.NK_CD56bright.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.Plasmablast_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.Plasmablast.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.Platelet_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.Platelet.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.Treg_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.Treg.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.cDC1_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.cDC1.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.cDC2_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.cDC2.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.dnT_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.dnT.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.gdT_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.gdT.inv.cis_qtl_egenes.tsv.gz
FinnGen_l2.pDC_2023-10-05	eQTL	gs://r12-data/tmp_rnaseq/integrated_gex_batches_filtered.fgid.predicted.celltype.l2.pDC.inv.cis_qtl_egenes.tsv.gz
